file_id,namespace,name,full_name,base_type
433726538,"Org.BouncyCastle.Math.EC.Multiplier","AbstractECMultiplier","Org.BouncyCastle.Math.EC.Multiplier.AbstractECMultiplier","System.Object"
113013998,"Org.BouncyCastle.Math.EC.Multiplier","ECMultiplier","Org.BouncyCastle.Math.EC.Multiplier.ECMultiplier",""
-395126377,"Org.BouncyCastle.Math.EC.Multiplier","FixedPointCombMultiplier","Org.BouncyCastle.Math.EC.Multiplier.FixedPointCombMultiplier","Org.BouncyCastle.Math.EC.Multiplier.AbstractECMultiplier"
-2107125515,"Org.BouncyCastle.Math.EC.Multiplier","FixedPointPreCompInfo","Org.BouncyCastle.Math.EC.Multiplier.FixedPointPreCompInfo","System.Object"
-1743477878,"Org.BouncyCastle.Math.EC.Multiplier","FixedPointUtilities","Org.BouncyCastle.Math.EC.Multiplier.FixedPointUtilities","System.Object"
-1225239653,"Org.BouncyCastle.Math.EC.Multiplier","GlvMultiplier","Org.BouncyCastle.Math.EC.Multiplier.GlvMultiplier","Org.BouncyCastle.Math.EC.Multiplier.AbstractECMultiplier"
593050237,"Org.BouncyCastle.Math.EC.Multiplier","PreCompInfo","Org.BouncyCastle.Math.EC.Multiplier.PreCompInfo",""
-131334005,"Org.BouncyCastle.Math.EC.Multiplier","WNafL2RMultiplier","Org.BouncyCastle.Math.EC.Multiplier.WNafL2RMultiplier","Org.BouncyCastle.Math.EC.Multiplier.AbstractECMultiplier"
1524741633,"Org.BouncyCastle.Math.EC.Multiplier","WNafPreCompInfo","Org.BouncyCastle.Math.EC.Multiplier.WNafPreCompInfo","System.Object"
825819952,"Org.BouncyCastle.Math.EC.Multiplier","WNafUtilities","Org.BouncyCastle.Math.EC.Multiplier.WNafUtilities","System.Object"
-1181919409,"Org.BouncyCastle.Math.EC.Multiplier","WTauNafMultiplier","Org.BouncyCastle.Math.EC.Multiplier.WTauNafMultiplier","Org.BouncyCastle.Math.EC.Multiplier.AbstractECMultiplier"
1481683278,"Org.BouncyCastle.Math.EC.Multiplier","WTauNafPreCompInfo","Org.BouncyCastle.Math.EC.Multiplier.WTauNafPreCompInfo","System.Object"
1905482060,"Org.BouncyCastle.Math.EC","ScaleXPointMap","Org.BouncyCastle.Math.EC.ScaleXPointMap","System.Object"
507093849,"Org.BouncyCastle.Math.Field","FiniteFields","Org.BouncyCastle.Math.Field.FiniteFields","System.Object"
1769504957,"Org.BouncyCastle.Math.Field","GF2Polynomial","Org.BouncyCastle.Math.Field.GF2Polynomial","System.Object"
1807273310,"Org.BouncyCastle.Math.Field","GenericPolynomialExtensionField","Org.BouncyCastle.Math.Field.GenericPolynomialExtensionField","System.Object"
2049728414,"Org.BouncyCastle.Math.Field","IExtensionField","Org.BouncyCastle.Math.Field.IExtensionField",""
2017036597,"Org.BouncyCastle.Math.Field","IFiniteField","Org.BouncyCastle.Math.Field.IFiniteField",""
1906123172,"Org.BouncyCastle.Math.Field","IPolynomial","Org.BouncyCastle.Math.Field.IPolynomial",""
227438030,"Org.BouncyCastle.Math.Field","IPolynomialExtensionField","Org.BouncyCastle.Math.Field.IPolynomialExtensionField",""
1037818155,"Org.BouncyCastle.Math.Field","PrimeField","Org.BouncyCastle.Math.Field.PrimeField","System.Object"
629882253,"Org.BouncyCastle.Math.Raw","Interleave","Org.BouncyCastle.Math.Raw.Interleave","System.Object"
1778991655,"Org.BouncyCastle.Math.Raw","Mod","Org.BouncyCastle.Math.Raw.Mod","System.Object"
-1650972852,"Org.BouncyCastle.Math.Raw","Nat","Org.BouncyCastle.Math.Raw.Nat","System.Object"
64231107,"Org.BouncyCastle.Math.Raw","Nat128","Org.BouncyCastle.Math.Raw.Nat128","System.Object"
1315923328,"Org.BouncyCastle.Math.Raw","Nat160","Org.BouncyCastle.Math.Raw.Nat160","System.Object"
-1707129184,"Org.BouncyCastle.Math.Raw","Nat192","Org.BouncyCastle.Math.Raw.Nat192","System.Object"
-1836046680,"Org.BouncyCastle.Math.Raw","Nat224","Org.BouncyCastle.Math.Raw.Nat224","System.Object"
-496189025,"Org.BouncyCastle.Math.Raw","Nat256","Org.BouncyCastle.Math.Raw.Nat256","System.Object"
-31066563,"Org.BouncyCastle.Math.Raw","Nat320","Org.BouncyCastle.Math.Raw.Nat320","System.Object"
-391026503,"Org.BouncyCastle.Math.Raw","Nat384","Org.BouncyCastle.Math.Raw.Nat384","System.Object"
35432870,"Org.BouncyCastle.Math.Raw","Nat448","Org.BouncyCastle.Math.Raw.Nat448","System.Object"
-1341804176,"Org.BouncyCastle.Math.Raw","Nat512","Org.BouncyCastle.Math.Raw.Nat512","System.Object"
2042564224,"Org.BouncyCastle.Math.Raw","Nat576","Org.BouncyCastle.Math.Raw.Nat576","System.Object"
-1898181920,"Org.BouncyCastle.Security.Certificates","CertificateEncodingException","Org.BouncyCastle.Security.Certificates.CertificateEncodingException","Org.BouncyCastle.Security.Certificates.CertificateException"
1263684831,"Org.BouncyCastle.Security.Certificates","CertificateException","Org.BouncyCastle.Security.Certificates.CertificateException","Org.BouncyCastle.Security.GeneralSecurityException"
-1898707381,"Org.BouncyCastle.Security.Certificates","CertificateExpiredException","Org.BouncyCastle.Security.Certificates.CertificateExpiredException","Org.BouncyCastle.Security.Certificates.CertificateException"
-553127019,"Org.BouncyCastle.Security.Certificates","CertificateNotYetValidException","Org.BouncyCastle.Security.Certificates.CertificateNotYetValidException","Org.BouncyCastle.Security.Certificates.CertificateException"
1580383061,"Org.BouncyCastle.Security.Certificates","CertificateParsingException","Org.BouncyCastle.Security.Certificates.CertificateParsingException","Org.BouncyCastle.Security.Certificates.CertificateException"
-1069554463,"Org.BouncyCastle.Security.Certificates","CrlException","Org.BouncyCastle.Security.Certificates.CrlException","Org.BouncyCastle.Security.GeneralSecurityException"
-2138759721,"Org.BouncyCastle.Security","DigestUtilities","Org.BouncyCastle.Security.DigestUtilities","System.Object"
-1930226786,"","DigestAlgorithm","Org.BouncyCastle.Security.DigestUtilities/DigestAlgorithm","System.Enum"
1646430375,"Org.BouncyCastle.Security","GeneralSecurityException","Org.BouncyCastle.Security.GeneralSecurityException","System.Exception"
1557981207,"Org.BouncyCastle.Security","InvalidKeyException","Org.BouncyCastle.Security.InvalidKeyException","Org.BouncyCastle.Security.KeyException"
492056839,"Org.BouncyCastle.Security","InvalidParameterException","Org.BouncyCastle.Security.InvalidParameterException","Org.BouncyCastle.Security.KeyException"
429255647,"Org.BouncyCastle.Security","KeyException","Org.BouncyCastle.Security.KeyException","Org.BouncyCastle.Security.GeneralSecurityException"
-720072759,"Org.BouncyCastle.Security","MacUtilities","Org.BouncyCastle.Security.MacUtilities","System.Object"
1668936654,"Org.BouncyCastle.Security","PublicKeyFactory","Org.BouncyCastle.Security.PublicKeyFactory","System.Object"
793618345,"Org.BouncyCastle.Security","SecureRandom","Org.BouncyCastle.Security.SecureRandom","System.Random"
-1168167229,"Org.BouncyCastle.Security","SecurityUtilityException","Org.BouncyCastle.Security.SecurityUtilityException","System.Exception"
-1684296805,"Org.BouncyCastle.Security","SignatureException","Org.BouncyCastle.Security.SignatureException","Org.BouncyCastle.Security.GeneralSecurityException"
-49024700,"Org.BouncyCastle.Security","SignerUtilities","Org.BouncyCastle.Security.SignerUtilities","System.Object"
1295213786,"Org.BouncyCastle.Utilities","Arrays","Org.BouncyCastle.Utilities.Arrays","System.Object"
1723772874,"Org.BouncyCastle.Utilities","BigIntegers","Org.BouncyCastle.Utilities.BigIntegers","System.Object"
1561336868,"Org.BouncyCastle.Utilities.Collections","CollectionUtilities","Org.BouncyCastle.Utilities.Collections.CollectionUtilities","System.Object"
2023399414,"Org.BouncyCastle.Utilities.Collections","EmptyEnumerable","Org.BouncyCastle.Utilities.Collections.EmptyEnumerable","System.Object"
755455785,"Org.BouncyCastle.Utilities.Collections","EmptyEnumerator","Org.BouncyCastle.Utilities.Collections.EmptyEnumerator","System.Object"
405624831,"Org.BouncyCastle.Utilities.Collections","EnumerableProxy","Org.BouncyCastle.Utilities.Collections.EnumerableProxy","System.Object"
-953207116,"Org.BouncyCastle.Utilities.Collections","HashSet","Org.BouncyCastle.Utilities.Collections.HashSet","System.Object"
1739157681,"Org.BouncyCastle.Utilities.Collections","ISet","Org.BouncyCastle.Utilities.Collections.ISet",""
-1131901272,"Org.BouncyCastle.Utilities.Date","DateTimeObject","Org.BouncyCastle.Utilities.Date.DateTimeObject","System.Object"
-846615851,"Org.BouncyCastle.Utilities.Date","DateTimeUtilities","Org.BouncyCastle.Utilities.Date.DateTimeUtilities","System.Object"
915105898,"Org.BouncyCastle.Utilities.Encoders","Base64","Org.BouncyCastle.Utilities.Encoders.Base64","System.Object"
-2144083496,"Org.BouncyCastle.Utilities.Encoders","Base64Encoder","Org.BouncyCastle.Utilities.Encoders.Base64Encoder","System.Object"
-1763498717,"Org.BouncyCastle.Utilities.Encoders","Hex","Org.BouncyCastle.Utilities.Encoders.Hex","System.Object"
541132299,"Org.BouncyCastle.Utilities.Encoders","HexEncoder","Org.BouncyCastle.Utilities.Encoders.HexEncoder","System.Object"
-1026857685,"Org.BouncyCastle.Utilities.Encoders","IEncoder","Org.BouncyCastle.Utilities.Encoders.IEncoder",""
-143280589,"Org.BouncyCastle.Utilities","Enums","Org.BouncyCastle.Utilities.Enums","System.Object"
-451516128,"Org.BouncyCastle.Utilities","IMemoable","Org.BouncyCastle.Utilities.IMemoable",""
-1063223418,"Org.BouncyCastle.Utilities.IO","BaseInputStream","Org.BouncyCastle.Utilities.IO.BaseInputStream","System.IO.Stream"
1621853900,"Org.BouncyCastle.Utilities.IO","BaseOutputStream","Org.BouncyCastle.Utilities.IO.BaseOutputStream","System.IO.Stream"
830083068,"Org.BouncyCastle.Utilities.IO.Pem","PemGenerationException","Org.BouncyCastle.Utilities.IO.Pem.PemGenerationException","System.Exception"
-1307275947,"Org.BouncyCastle.Utilities.IO.Pem","PemHeader","Org.BouncyCastle.Utilities.IO.Pem.PemHeader","System.Object"
1991221323,"Org.BouncyCastle.Utilities.IO.Pem","PemObject","Org.BouncyCastle.Utilities.IO.Pem.PemObject","System.Object"
1263579588,"Org.BouncyCastle.Utilities.IO.Pem","PemObjectGenerator","Org.BouncyCastle.Utilities.IO.Pem.PemObjectGenerator",""
-862561377,"Org.BouncyCastle.Utilities.IO.Pem","PemReader","Org.BouncyCastle.Utilities.IO.Pem.PemReader","System.Object"
325097167,"Org.BouncyCastle.Utilities.IO.Pem","PemWriter","Org.BouncyCastle.Utilities.IO.Pem.PemWriter","System.Object"
246595621,"Org.BouncyCastle.Utilities.IO","PushbackStream","Org.BouncyCastle.Utilities.IO.PushbackStream","Org.BouncyCastle.Asn1.Utilities.FilterStream"
-1644140212,"Org.BouncyCastle.Utilities.IO","StreamOverflowException","Org.BouncyCastle.Utilities.IO.StreamOverflowException","System.IO.IOException"
182278699,"Org.BouncyCastle.Utilities.IO","Streams","Org.BouncyCastle.Utilities.IO.Streams","System.Object"
181086629,"Org.BouncyCastle.Utilities.IO","TeeInputStream","Org.BouncyCastle.Utilities.IO.TeeInputStream","Org.BouncyCastle.Utilities.IO.BaseInputStream"
-1943304,"Org.BouncyCastle.Utilities.IO","TeeOutputStream","Org.BouncyCastle.Utilities.IO.TeeOutputStream","Org.BouncyCastle.Utilities.IO.BaseOutputStream"
-1429603917,"Org.BouncyCastle.Utilities","Integers","Org.BouncyCastle.Utilities.Integers","System.Object"
1389432498,"Org.BouncyCastle.Utilities","MemoableResetException","Org.BouncyCastle.Utilities.MemoableResetException","System.InvalidCastException"
198147197,"Org.BouncyCastle.Utilities.Net","IPAddress","Org.BouncyCastle.Utilities.Net.IPAddress","System.Object"
966029936,"Org.BouncyCastle.Utilities","Platform","Org.BouncyCastle.Utilities.Platform","System.Object"
-153368981,"Org.BouncyCastle.Utilities","Strings","Org.BouncyCastle.Utilities.Strings","System.Object"
492183124,"Org.BouncyCastle.Utilities","Times","Org.BouncyCastle.Utilities.Times","System.Object"
-1237219032,"Org.BouncyCastle.Utilities.Zlib","Adler32","Org.BouncyCastle.Utilities.Zlib.Adler32","System.Object"
-710590542,"Org.BouncyCastle.Utilities.Zlib","Deflate","Org.BouncyCastle.Utilities.Zlib.Deflate","System.Object"
1598915159,"","Config","Org.BouncyCastle.Utilities.Zlib.Deflate/Config","System.Object"
-1063590521,"Org.BouncyCastle.Utilities.Zlib","InfBlocks","Org.BouncyCastle.Utilities.Zlib.InfBlocks","System.Object"
-700707883,"Org.BouncyCastle.Utilities.Zlib","InfCodes","Org.BouncyCastle.Utilities.Zlib.InfCodes","System.Object"
688087082,"Org.BouncyCastle.Utilities.Zlib","InfTree","Org.BouncyCastle.Utilities.Zlib.InfTree","System.Object"
-1617860704,"Org.BouncyCastle.Utilities.Zlib","Inflate","Org.BouncyCastle.Utilities.Zlib.Inflate","System.Object"
202789744,"Org.BouncyCastle.Utilities.Zlib","JZlib","Org.BouncyCastle.Utilities.Zlib.JZlib","System.Object"
-1591311477,"Org.BouncyCastle.Utilities.Zlib","StaticTree","Org.BouncyCastle.Utilities.Zlib.StaticTree","System.Object"
721996144,"Org.BouncyCastle.Utilities.Zlib","ZOutputStream","Org.BouncyCastle.Utilities.Zlib.ZOutputStream","System.IO.Stream"
-1769698409,"Org.BouncyCastle.Utilities.Zlib","ZStream","Org.BouncyCastle.Utilities.Zlib.ZStream","System.Object"
1473672073,"Org.BouncyCastle.Utilities.Zlib","ZTree","Org.BouncyCastle.Utilities.Zlib.ZTree","System.Object"
833024325,"Org.BouncyCastle.X509.Extension","X509ExtensionUtilities","Org.BouncyCastle.X509.Extension.X509ExtensionUtilities","System.Object"
-283695228,"Org.BouncyCastle.X509","IX509Extension","Org.BouncyCastle.X509.IX509Extension",""
971695611,"Org.BouncyCastle.X509","PemParser","Org.BouncyCastle.X509.PemParser","System.Object"
879812062,"Org.BouncyCastle.X509","X509Certificate","Org.BouncyCastle.X509.X509Certificate","Org.BouncyCastle.X509.X509ExtensionBase"
-1454666510,"Org.BouncyCastle.X509","X509CertificateParser","Org.BouncyCastle.X509.X509CertificateParser","System.Object"
-1147759280,"Org.BouncyCastle.X509","X509Crl","Org.BouncyCastle.X509.X509Crl","Org.BouncyCastle.X509.X509ExtensionBase"
187366050,"Org.BouncyCastle.X509","X509CrlEntry","Org.BouncyCastle.X509.X509CrlEntry","Org.BouncyCastle.X509.X509ExtensionBase"
-1807305736,"Org.BouncyCastle.X509","X509CrlParser","Org.BouncyCastle.X509.X509CrlParser","System.Object"
-1143929434,"Org.BouncyCastle.X509","X509ExtensionBase","Org.BouncyCastle.X509.X509ExtensionBase","System.Object"
354375635,"Org.BouncyCastle.X509","X509SignatureUtilities","Org.BouncyCastle.X509.X509SignatureUtilities","System.Object"
-1612682486,"","OwnershipOption","OwnershipOption","System.Enum"
-463141771,"","ParameterCode","ParameterCode","System.Object"
830502333,"PathologicalGames","PreRuntimePoolItem","PathologicalGames.PreRuntimePoolItem","UnityEngine.MonoBehaviour"
-136103060,"Photon","MonoBehaviour","Photon.MonoBehaviour","UnityEngine.MonoBehaviour"
2023530807,"Photon","PunBehaviour","Photon.PunBehaviour","Photon.MonoBehaviour"
-237127941,"","PhotonAnimatorView","PhotonAnimatorView","UnityEngine.MonoBehaviour"
614716822,"","<DoesLayerSynchronizeTypeExist>c__AnonStorey0","PhotonAnimatorView/<DoesLayerSynchronizeTypeExist>c__AnonStorey0","System.Object"
1869019037,"","<DoesParameterSynchronizeTypeExist>c__AnonStorey1","PhotonAnimatorView/<DoesParameterSynchronizeTypeExist>c__AnonStorey1","System.Object"
-1185891751,"","<GetLayerSynchronizeType>c__AnonStorey2","PhotonAnimatorView/<GetLayerSynchronizeType>c__AnonStorey2","System.Object"
-1642508725,"","<GetParameterSynchronizeType>c__AnonStorey3","PhotonAnimatorView/<GetParameterSynchronizeType>c__AnonStorey3","System.Object"
-1182799067,"","<SetLayerSynchronized>c__AnonStorey4","PhotonAnimatorView/<SetLayerSynchronized>c__AnonStorey4","System.Object"
1166083233,"","<SetParameterSynchronized>c__AnonStorey5","PhotonAnimatorView/<SetParameterSynchronized>c__AnonStorey5","System.Object"
-1258758131,"","ParameterType","PhotonAnimatorView/ParameterType","System.Enum"
-1657953214,"","SynchronizeType","PhotonAnimatorView/SynchronizeType","System.Enum"
222801447,"","SynchronizedLayer","PhotonAnimatorView/SynchronizedLayer","System.Object"
-1390413635,"","SynchronizedParameter","PhotonAnimatorView/SynchronizedParameter","System.Object"
-639733030,"","PhotonHandler","PhotonHandler","UnityEngine.MonoBehaviour"
-1254952365,"","<PingAvailableRegionsCoroutine>c__Iterator0","PhotonHandler/<PingAvailableRegionsCoroutine>c__Iterator0","System.Object"
-1906525849,"","PhotonLagSimulationGui","PhotonLagSimulationGui","UnityEngine.MonoBehaviour"
589184561,"","PhotonLogLevel","PhotonLogLevel","System.Enum"
-1971047659,"","PhotonMessageInfo","PhotonMessageInfo","System.ValueType"
-1049932061,"","PhotonNetwork","PhotonNetwork","System.Object"
779308997,"","EventCallback","PhotonNetwork/EventCallback","System.MulticastDelegate"
-453544287,"","PhotonNetworkingMessage","PhotonNetworkingMessage","System.Enum"
-1839636313,"","PhotonPingManager","PhotonPingManager","System.Object"
343307578,"","<PingSocket>c__Iterator0","PhotonPingManager/<PingSocket>c__Iterator0","System.Object"
-100090377,"","PhotonPlayer","PhotonPlayer","System.Object"
-1124235141,"","PhotonRigidbody2DView","PhotonRigidbody2DView","UnityEngine.MonoBehaviour"
-898121272,"","PhotonRigidbodyView","PhotonRigidbodyView","UnityEngine.MonoBehaviour"
-1172860960,"","PhotonStatsGui","PhotonStatsGui","UnityEngine.MonoBehaviour"
1940612581,"","PhotonStream","PhotonStream","System.Object"
1938175801,"","PhotonStreamQueue","PhotonStreamQueue","System.Object"
784628985,"","PhotonTargets","PhotonTargets","System.Enum"
1786316590,"","PhotonTransformView","PhotonTransformView","UnityEngine.MonoBehaviour"
292798209,"","PhotonTransformViewPositionControl","PhotonTransformViewPositionControl","System.Object"
-1401063002,"","PhotonTransformViewPositionModel","PhotonTransformViewPositionModel","System.Object"
836511812,"","ExtrapolateOptions","PhotonTransformViewPositionModel/ExtrapolateOptions","System.Enum"
-338998090,"","InterpolateOptions","PhotonTransformViewPositionModel/InterpolateOptions","System.Enum"
1442149421,"","PhotonTransformViewRotationControl","PhotonTransformViewRotationControl","System.Object"
-1206758321,"","PhotonTransformViewRotationModel","PhotonTransformViewRotationModel","System.Object"
-338998090,"","InterpolateOptions","PhotonTransformViewRotationModel/InterpolateOptions","System.Enum"
-195977584,"","PhotonTransformViewScaleControl","PhotonTransformViewScaleControl","System.Object"
-1418978657,"","PhotonTransformViewScaleModel","PhotonTransformViewScaleModel","System.Object"
-338998090,"","InterpolateOptions","PhotonTransformViewScaleModel/InterpolateOptions","System.Enum"
750185800,"","PhotonView","PhotonView","Photon.MonoBehaviour"
162365974,"","CachedFunction","PhotonView/CachedFunction","System.ValueType"
1048826154,"","PhysicsEventsListener","PhysicsEventsListener","UnityEngine.MonoBehaviour"
-789942580,"","PingMonoTcp","PingMonoTcp","ExitGames.Client.Photon.PhotonPing"
-618067300,"PlatformSupport.Collections.ObjectModel","INotifyCollectionChanged","PlatformSupport.Collections.ObjectModel.INotifyCollectionChanged",""
537498940,"PlatformSupport.Collections.ObjectModel","NotifyCollectionChangedEventHandler","PlatformSupport.Collections.ObjectModel.NotifyCollectionChangedEventHandler","System.MulticastDelegate"
-779238086,"PlatformSupport.Collections.ObjectModel","ObservableDictionary`2","PlatformSupport.Collections.ObjectModel.ObservableDictionary`2","System.Object"
1198108635,"PlatformSupport.Collections.Specialized","NotifyCollectionChangedAction","PlatformSupport.Collections.Specialized.NotifyCollectionChangedAction","System.Enum"
738466878,"PlatformSupport.Collections.Specialized","NotifyCollectionChangedEventArgs","PlatformSupport.Collections.Specialized.NotifyCollectionChangedEventArgs","System.EventArgs"
11846855,"PlatformSupport.Collections.Specialized","NotifyCollectionChangedEventHandler","PlatformSupport.Collections.Specialized.NotifyCollectionChangedEventHandler","System.MulticastDelegate"
-706308256,"PlatformSupport.Collections.Specialized","ReadOnlyList","PlatformSupport.Collections.Specialized.ReadOnlyList","System.Object"
165357253,"","PoolManager","PoolManager","System.Object"
1778269066,"","PoolManagerUtils","PoolManagerUtils","System.Object"
-973942786,"","PopupAttribute","PopupAttribute","UnityEngine.PropertyAttribute"
-885671516,"","PrefabPool","PrefabPool","System.Object"
-155395429,"","<CullDespawned>c__Iterator0","PrefabPool/<CullDespawned>c__Iterator0","System.Object"
-1313144064,"","<PreloadOverTime>c__Iterator1","PrefabPool/<PreloadOverTime>c__Iterator1","System.Object"
1933636425,"","PrefabsDict","PrefabsDict","System.Object"
-1333765932,"Prime31","AndroidNotificationConfiguration","Prime31.AndroidNotificationConfiguration","System.Object"
-1715795817,"Prime31","CubeRotator","Prime31.CubeRotator","UnityEngine.MonoBehaviour"
-283443567,"Prime31","EtceteraAndroid","Prime31.EtceteraAndroid","System.Object"
829441819,"","Contact","Prime31.EtceteraAndroid/Contact","System.Object"
-113811508,"","ScalingMode","Prime31.EtceteraAndroid/ScalingMode","System.Enum"
2050580355,"Prime31","EtceteraAndroidEventListener","Prime31.EtceteraAndroidEventListener","UnityEngine.MonoBehaviour"
1359156906,"Prime31","EtceteraAndroidManager","Prime31.EtceteraAndroidManager","Prime31.AbstractManager"
1886353705,"Prime31","EtceteraManager","Prime31.EtceteraManager","Prime31.AbstractManager"
692260000,"Prime31","EtceteraUIManager","Prime31.EtceteraUIManager","Prime31.MonoBehaviourGUI"
1768231674,"","<saveScreenshotToSDCard>c__Iterator0","Prime31.EtceteraUIManager/<saveScreenshotToSDCard>c__Iterator0","System.Object"
628529112,"Prime31","EtceteraUIManagerTwo","Prime31.EtceteraUIManagerTwo","Prime31.MonoBehaviourGUI"
1282161028,"Prime31","Facebook","Prime31.Facebook","Prime31.P31RestKit"
322974947,"","<checkSessionValidityOnServer>c__AnonStorey5","Prime31.Facebook/<checkSessionValidityOnServer>c__AnonStorey5","System.Object"
-1798169959,"","<extendAccessToken>c__AnonStorey4","Prime31.Facebook/<extendAccessToken>c__AnonStorey4","System.Object"
903287228,"","<fetchImageAtUrl>c__Iterator0","Prime31.Facebook/<fetchImageAtUrl>c__Iterator0","System.Object"
370001956,"","<getAppAccessToken>c__AnonStorey7","Prime31.Facebook/<getAppAccessToken>c__AnonStorey7","System.Object"
-1112136860,"","<getFriends>c__AnonStorey3","Prime31.Facebook/<getFriends>c__AnonStorey3","System.Object"
-1568682460,"","<getMe>c__AnonStorey2","Prime31.Facebook/<getMe>c__AnonStorey2","System.Object"
-1477495330,"","<getSessionPermissionsOnServer>c__AnonStorey6","Prime31.Facebook/<getSessionPermissionsOnServer>c__AnonStorey6","System.Object"
-792262043,"","<graphRequest>c__AnonStorey1","Prime31.Facebook/<graphRequest>c__AnonStorey1","System.Object"
2007785555,"","<postScore>c__AnonStorey8","Prime31.Facebook/<postScore>c__AnonStorey8","System.Object"
-1477655209,"Prime31","FacebookAndroid","Prime31.FacebookAndroid","System.Object"
-1926031326,"","<graphRequest>c__AnonStorey0","Prime31.FacebookAndroid/<graphRequest>c__AnonStorey0","System.Object"
-1994888997,"Prime31","FacebookAuthHelper","Prime31.FacebookAuthHelper","System.Object"
1795253260,"Prime31","FacebookBaseDTO","Prime31.FacebookBaseDTO","System.Object"
1070548392,"Prime31","FacebookBatchRequest","Prime31.FacebookBatchRequest","System.Object"
893814843,"Prime31","FacebookEventListener","Prime31.FacebookEventListener","UnityEngine.MonoBehaviour"
-2064119243,"Prime31","FacebookFriend","Prime31.FacebookFriend","Prime31.FacebookBaseDTO"
65849596,"Prime31","FacebookFriendsResult","Prime31.FacebookFriendsResult","Prime31.FacebookBaseDTO"
-1126006850,"Prime31","FacebookGUIManager","Prime31.FacebookGUIManager","Prime31.MonoBehaviourGUI"
930698620,"Prime31","FacebookGameRequestActionType","Prime31.FacebookGameRequestActionType","System.Enum"
-260538138,"Prime31","FacebookGameRequestContent","Prime31.FacebookGameRequestContent","System.Object"
-1185614506,"Prime31","FacebookManager","Prime31.FacebookManager","Prime31.AbstractManager"
267029435,"Prime31","FacebookMeResult","Prime31.FacebookMeResult","Prime31.FacebookBaseDTO"
461415298,"","FacebookMeHometown","Prime31.FacebookMeResult/FacebookMeHometown","Prime31.FacebookBaseDTO"
474139358,"","FacebookMeLocation","Prime31.FacebookMeResult/FacebookMeLocation","Prime31.FacebookBaseDTO"
1348880170,"Prime31","FacebookResultsPaging","Prime31.FacebookResultsPaging","Prime31.FacebookBaseDTO"
2043529525,"Prime31","FacebookSessionDefaultAudience","Prime31.FacebookSessionDefaultAudience","System.Enum"
2037628237,"Prime31","FacebookSessionLoginBehavior","Prime31.FacebookSessionLoginBehavior","System.Enum"
-1313761259,"Prime31","FacebookShareContent","Prime31.FacebookShareContent","System.Object"
-1271266931,"Prime31","FacebookShareDialogMode","Prime31.FacebookShareDialogMode","System.Enum"
759212427,"Prime31","FlurryAdPlacement","Prime31.FlurryAdPlacement","System.Enum"
-89902425,"Prime31","FlurryAds","Prime31.FlurryAds","System.Object"
1065386512,"Prime31","FlurryAnalytics","Prime31.FlurryAnalytics","System.Object"
-732321437,"Prime31","FlurryAndroidManager","Prime31.FlurryAndroidManager","Prime31.AbstractManager"
-1670027941,"Prime31","FlurryEventListener","Prime31.FlurryEventListener","UnityEngine.MonoBehaviour"
1697451814,"Prime31","FlurryGUIManager","Prime31.FlurryGUIManager","Prime31.MonoBehaviourGUI"
-1043747442,"Prime31","FlurryGender","Prime31.FlurryGender","System.Enum"
2071147959,"Prime31","FlurryManager","Prime31.FlurryManager","Prime31.AbstractManager"
1632274847,"Prime31","GoogleIAB","Prime31.GoogleIAB","System.Object"
-224437897,"Prime31","GoogleIABManager","Prime31.GoogleIABManager","Prime31.AbstractManager"
967659457,"Prime31","GooglePurchase","Prime31.GooglePurchase","System.Object"
227926747,"","GooglePurchaseState","Prime31.GooglePurchase/GooglePurchaseState","System.Enum"
1222208941,"Prime31","GoogleSkuInfo","Prime31.GoogleSkuInfo","System.Object"
-1788566687,"Prime31","P31Prefs","Prime31.P31Prefs","System.Object"
-1542712918,"Prime31","ReplayKitEventListener","Prime31.ReplayKitEventListener","UnityEngine.MonoBehaviour"
-426043604,"Prime31","ReplayKitGUI","Prime31.ReplayKitGUI","Prime31.MonoBehaviourGUI"
368628838,"Prime31","SharingEventListener","Prime31.SharingEventListener","UnityEngine.MonoBehaviour"
-287626829,"Prime31","SharingGUIManager","Prime31.SharingGUIManager","Prime31.MonoBehaviourGUI"
834176354,"Prime31","StoreKitAppReceipt","Prime31.StoreKitAppReceipt","System.Object"
894735972,"Prime31","StoreKitEventListener","Prime31.StoreKitEventListener","UnityEngine.MonoBehaviour"
1323724156,"Prime31","StoreKitGUIManager","Prime31.StoreKitGUIManager","Prime31.MonoBehaviourGUI"
-959013862,"Prime31","StoreKitReceipt","Prime31.StoreKitReceipt","System.Object"
-654248971,"Prime31","StoreKitReceiptInAppItem","Prime31.StoreKitReceiptInAppItem","System.Object"
1124401897,"Prime31","TTSQueueMode","Prime31.TTSQueueMode","System.Enum"
1687306721,"Prime31","TwitterAndroid","Prime31.TwitterAndroid","System.Object"
1800174823,"Prime31","TwitterEventListener","Prime31.TwitterEventListener","UnityEngine.MonoBehaviour"
-2121007796,"Prime31","TwitterGUIManager","Prime31.TwitterGUIManager","Prime31.MonoBehaviourGUI"
523921733,"Prime31","TwitterManager","Prime31.TwitterManager","UnityEngine.MonoBehaviour"
-1006223467,"","PropertyTypeFlag","PropertyTypeFlag","System.Enum"
586334570,"","PunEvent","PunEvent","System.Object"
-1841308356,"","PunRPC","PunRPC","System.Attribute"
